application_status,license_type,APPLICATION_CLASSIFICATION,APPLICATION_CLASSIFICATION-1,APPLICATION_CLASSIFICATION-2,APPROVED_LICENSE_TYPE,Approved_License_Stages,commence_operations_date,lic_status,license_number,business_name,establishment_city,establishment_zipcode,BUSINESS_EMAIL,BUSINESS_PHONE,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,EIN_TIN,APPLICATION_NUMBER,SUBMITTED_DATE,FIRST_COMPLIANCE_REVIEW_DATE,LIC_FEE_PAYMENT_SUBMITTED_DATE,PRIORITY,FEE_WAIVER_REQUEST,FEE_WAIVER_EE_OR_SE_NUMBER,EE_PRIORITY_STATUS,EE_PRIORITY_NUMBER_FROM_ACCOUNT,EE_PRIORITY_NUMBER_FROM_APPLICATION,RMD_PRIORITY_STATUS,RMD_PRIORITY_NUMBER_FROM_ACCOUNT,RMD_PRIORITY_NUMBER_FROM_APPLICATION,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,APPLICATION_CREATED_DATE,CNB_DEEMED_COMPLETE_DATE,APPLICATION_APPROVED_DATE,LIC_START_DATE,LIC_EXPIRATION_DATE,PMT_AMOUNT,LIC_FEE_AMOUNT,ZIP,Town,county,county_lat,county_long,Region,ESTABLISHMENT_ADDRESS_2,establishment_state,latitude,longitude,APPROVED_SE_NUMBER,CCCLastUpdated
APPROVED,Marijuana Cultivator,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,COMMENCE OPS,COMMENCE OPS,11/10/2022,COMPLETE,MC282001,Royal Sun Farm LLC,Hubbardston,1452,damon@royalsunfarm.com,617-932-9726,69 Gardner Rd,,Hubbardston,MA,1452,POINT (-71.840209 42.329642),POINT (-72.012119 42.4953390),PO Box 353,,Belmont,MA,2478,85-1017818,MCN282001,Mon Feb 01 2021 16:27:22 GMT-0500 (Eastern Standard Time),Wed Jul 08 2020 13:04:22 GMT-0400 (Eastern Daylight Time),Thu Jun 17 2021 18:41:42 GMT-0400 (Eastern Daylight Time),,yes,SE303857,,,,,,,Not a DBE,Outdoor,"Tier 06: 40,001 to 50,000 sq. ft",Fri Sep 17 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Feb 21 2019 10:37:43 GMT-0500 (Eastern Standard Time),Fri Feb 05 2021 13:05:28 GMT-0500 (Eastern Standard Time),Thu Mar 11 2021 14:05:08 GMT-0500 (Eastern Standard Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Jun 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,6250,1452,Hubbardston,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.495339,-72.01212,SE303857,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,FINAL LICENSE,FINAL LICENSE,,COMPLETE,MC283548,Gan Or LLC,Northampton,1060,itscustom@hotmail.com,410-370-6330,60 Damon Rd.,,Northampton,MA,1060,POINT (-72.62073 42.322256),POINT (-72.636954 42.341597),60 Damon Rd.,,Northampton,MA,1060,87-1189244,MCN283548,Tue Oct 12 2021 11:59:58 GMT-0400 (Eastern Daylight Time),Thu Sep 16 2021 10:22:16 GMT-0400 (Eastern Daylight Time),Thu Jan 20 2022 17:35:37 GMT-0500 (Eastern Standard Time),,yes,SE305335,,,,,,,Not a DBE,Indoor,"Tier 01: up to 5,000 square feet",Thu Mar 07 2024 03:00:00 GMT-0500 (Eastern Standard Time),Thu Jul 08 2021 10:25:37 GMT-0400 (Eastern Daylight Time),Fri Oct 29 2021 14:27:51 GMT-0400 (Eastern Daylight Time),Thu Jan 20 2022 15:33:38 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Apr 15 2024 04:00:00 GMT-0400 (Eastern Daylight Time),200,625,1060,Northampton,Hampshire,42.322256,-72.62073,Western MA,N/A,MA,42.341597,-72.636954,SE305335,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,7/15/2020,COMPLETE,MC281317,Berkshire Welco LLC,Sheffield,1257,gocohen@gmail.com,917-750-5432,"264 Main St.,3rd Floor",,Great Barrington,MA,1230,POINT (-73.209889 42.396128),POINT (-73.363136 42.1435730),"264 Main St.,3rd Floor",,Great Barrington,MA,1230,82-4943268,MCN281317,Thu Oct 04 2018 18:51:27 GMT-0400 (Eastern Daylight Time),Wed Sep 19 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Mon Dec 17 2018 11:16:46 GMT-0500 (Eastern Standard Time),,,,,,,,,,Not a DBE,Indoor,"Tier 05: 30,001 to 40,000 sq. ft",Thu Mar 05 2020 03:00:00 GMT-0500 (Eastern Standard Time),Sun Apr 29 2018 12:18:57 GMT-0400 (Eastern Daylight Time),Tue Oct 23 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Dec 13 2018 16:50:20 GMT-0500 (Eastern Standard Time),Thu Jan 11 2024 03:00:00 GMT-0500 (Eastern Standard Time),Wed Jan 15 2025 03:00:00 GMT-0500 (Eastern Standard Time),600,10000,1257,Sheffield,Berkshire,42.396128,-73.209889,Western MA,N/A,MA,42.143573,-73.363137,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR283656,Ocean Breeze Cultivators LLC,Gloucester,1930,wally@oceanbreezecultivators.com,917-847-0040,9 Whistle Stop Way,,Gloucester,MA,1930,POINT (-70.970827 42.635475),POINT (-70.668098 42.6170070),34 Winthrop Ave.,,Gloucester,MA,1930,83-3036787,MRN283656,Tue Apr 06 2021 18:31:15 GMT-0400 (Eastern Daylight Time),Fri Dec 04 2020 13:08:16 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Not a DBE,,,,Fri Jul 10 2020 10:43:48 GMT-0400 (Eastern Daylight Time),Fri Apr 30 2021 08:55:58 GMT-0400 (Eastern Daylight Time),Thu Jul 15 2021 16:39:19 GMT-0400 (Eastern Daylight Time),Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Apr 25 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,1930,Gloucester,Essex,42.635475,-70.970827,Northeast,N/A,MA,42.617007,-70.668099,,3/22/2024
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,2/13/2024,COMPLETE,MP281798,Coyote Cannabis Corporation,Uxbridge,1569,blakemensing@gmail.com,781-964-5159,56 Industrial Drive,Unit B,Uxbridge,MA,1569,POINT (-71.840209 42.329642),POINT (-71.581723 42.5220740),100 STATE STREET,9TH FLOOR,Boston,MA,2109,84-2420149,MPN281798,Wed Apr 15 2020 11:33:46 GMT-0400 (Eastern Daylight Time),Tue Mar 17 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 15:16:39 GMT-0400 (Eastern Daylight Time),,,,,,,,,,Not a DBE,,,Thu Dec 14 2023 03:00:00 GMT-0500 (Eastern Standard Time),Tue Nov 19 2019 13:56:17 GMT-0500 (Eastern Standard Time),Wed Apr 15 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 14:41:33 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Sep 14 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,1569,Uxbridge,Worcester,42.329642,-71.840209,Central MA,Units 1 and 2,MA,42.522074,-71.581724,,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,8/5/2022,COMPLETE,MC281442,The Fresh Connection Boston LLC,Fitchburg,1420,freshconnectionbos@gmail.com,201-783-2949,175-195 Kimball street,,Fitchburg,MA,1420,POINT (-71.840209 42.329642),POINT (-71.806021 42.5827839),175-195 Kimball street,,Fitchburg,MA,1420,82-5439112,MCN281442,Wed Mar 04 2020 11:00:39 GMT-0500 (Eastern Standard Time),Wed Nov 13 2019 00:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,,,Not a DBE,Indoor,"Tier 02: 5,001 to 10,000 sq. ft.",Thu Mar 10 2022 03:00:00 GMT-0500 (Eastern Standard Time),Tue May 15 2018 15:52:00 GMT-0400 (Eastern Daylight Time),Thu Mar 05 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Jul 09 2020 15:55:02 GMT-0400 (Eastern Daylight Time),Thu Feb 08 2024 03:00:00 GMT-0500 (Eastern Standard Time),Sat Mar 15 2025 04:00:00 GMT-0400 (Eastern Daylight Time),400,2500,1420,Fitchburg,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.582784,-71.806022,,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC281658,"Frozen 4, LLC",Berkley,2779,virgaben@gmail.com,617-990-6653,618 Columbia Road,,Dorchester,MA,2125,POINT (-71.102131 41.778329),POINT (-71.013684 41.8390089),8 Bayridge Lane,,Duxbury,MA,2332,81-1355272,MCN281658,Mon Dec 09 2019 12:35:59 GMT-0500 (Eastern Standard Time),Fri Mar 22 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Jan 17 2020 16:57:08 GMT-0500 (Eastern Standard Time),,,,,,,,,,Not a DBE,Indoor,"Tier 04: 20,001 to 30,000 sq. ft",,Mon Aug 06 2018 13:01:57 GMT-0400 (Eastern Daylight Time),Thu Oct 10 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 09 2020 11:23:43 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Jan 21 2024 03:00:00 GMT-0500 (Eastern Standard Time),600,20000,2779,Berkley,Bristol,41.778329,-71.102131,Southeast and Cape,N/A,MA,41.839009,-71.013685,,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,8/10/2023,COMPLETE,MC281300,Solurge Inc.,Holyoke,1040,david@solurge.com,305-801-7893,650 Beaulieu Street,,Holyoke,MA,1040,POINT (-72.571312 42.12756),POINT (-72.617645 42.1916999),650 Beaulieu Street,,Holyoke,MA,1040,82-3344036,MCN281300,Tue Mar 17 2020 10:54:07 GMT-0400 (Eastern Daylight Time),Tue Oct 01 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",Thu Nov 10 2022 03:00:00 GMT-0500 (Eastern Standard Time),Wed Apr 25 2018 12:35:29 GMT-0400 (Eastern Daylight Time),Thu Mar 19 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 15:44:09 GMT-0400 (Eastern Daylight Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jun 12 2024 04:00:00 GMT-0400 (Eastern Daylight Time),600,5000,1040,Holyoke,Hampden,42.12756,-72.571312,Western MA,N/A,MA,42.1917,-72.617646,,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC283739,Meed Cannabis LLC,Great Barrington,1230,meedcannabis@gmail.com,617-953-8206,964 Main Street,,Great Barrington,MA,1230,POINT (-73.209889 42.396128),POINT (-73.364301 42.1686029),"831 Beacon Street, #271",,Newton Center,MA,2459,87-1159574,MCN283739,Thu Sep 22 2022 09:16:05 GMT-0400 (Eastern Daylight Time),Fri Jun 10 2022 14:41:16 GMT-0400 (Eastern Daylight Time),Mon Dec 19 2022 10:44:10 GMT-0500 (Eastern Standard Time),,no,,,,,,,,Not a DBE,Indoor,"Tier 02: 5,001 to 10,000 sq. ft.",,Thu May 12 2022 10:35:03 GMT-0400 (Eastern Daylight Time),Fri Oct 07 2022 11:40:48 GMT-0400 (Eastern Daylight Time),Thu Dec 08 2022 14:42:04 GMT-0500 (Eastern Standard Time),Mon Dec 19 2022 03:00:00 GMT-0500 (Eastern Standard Time),Tue Dec 19 2023 03:00:00 GMT-0500 (Eastern Standard Time),400,2500,1230,Great Barrington,Berkshire,42.396128,-73.209889,Western MA,Parcel B,MA,42.168603,-73.364302,,3/22/2024
APPROVED,Marijuana Cultivator,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC281610,"Greenerside Holdings, LLC",Greenfield,1301,jaison.cramer@gmail.com,617-792-8714,62 Harold Street,,Boston,MA,2119,POINT (-72.573941 42.587072),POINT (-72.617992 42.5768830),62 Harold Street,,Boston,MA,2119,84-2362662,MCN281610,Mon Nov 16 2020 15:13:18 GMT-0500 (Eastern Standard Time),Tue Aug 20 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,TRUE,yes,EE202424,,,EE202424,,,,Minority-Owned Business,Indoor,"Tier 06: 40,001 to 50,000 sq. ft",,Tue Jul 17 2018 16:40:51 GMT-0400 (Eastern Daylight Time),Fri Nov 20 2020 09:55:13 GMT-0500 (Eastern Standard Time),Thu Feb 11 2021 13:23:23 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Apr 15 2024 04:00:00 GMT-0400 (Eastern Daylight Time),600,12500,1301,Greenfield,Franklin,42.587072,-72.573941,Western MA,N/A,MA,42.576883,-72.617993,SE305852,3/22/2024
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MP281847,Revolution Greencare LLC,Chicopee,1020,george.lang12@gmail.com,413-221-0876,30 Buckley Blvd,,Chicopee,MA,1020,POINT (-72.571312 42.12756),POINT (-72.597802 42.1938949),30 Buckley Blvd,,Chicopee,MA,1020,12-1234567,MPN281847,Wed Dec 08 2021 16:45:51 GMT-0500 (Eastern Standard Time),Wed Oct 27 2021 14:15:11 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Not a DBE,,,,Wed Feb 26 2020 08:56:29 GMT-0500 (Eastern Standard Time),Fri Dec 10 2021 13:47:10 GMT-0500 (Eastern Standard Time),Mon Feb 14 2022 16:24:06 GMT-0500 (Eastern Standard Time),,,1500,,1020,Chicopee,Hampden,42.12756,-72.571312,Western MA,N/A,MA,42.193895,-72.597802,,3/22/2024
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,8/11/2021,COMPLETE,MR282028,"Mission MA, Inc.",Brookline,2215,leise.rosman@4frontventures.com,833-768-4357,640 Lincoln St.,,Worcester,MA,1605,POINT (-71.073493 42.334948),POINT (-71.121834 42.3514869),"5060 N. 40th Street, Suite 120",,Phoenix,AZ,85018,47-3906035,MRN282028,Mon Feb 11 2019 15:49:18 GMT-0500 (Eastern Standard Time),Fri Dec 07 2018 00:00:00 GMT-0500 (Eastern Standard Time),Mon Jun 24 2019 10:47:04 GMT-0400 (Eastern Daylight Time),TRUE,,,,,,APPROVED,RP201863,RP201863,Not a DBE,,,Thu Jul 15 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Nov 06 2018 13:07:32 GMT-0500 (Eastern Standard Time),Thu Feb 14 2019 00:00:00 GMT-0500 (Eastern Standard Time),Thu May 16 2019 13:36:30 GMT-0400 (Eastern Daylight Time),Thu Dec 14 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Dec 22 2024 03:00:00 GMT-0500 (Eastern Standard Time),300,5000,2215,Boston,Suffolk,42.334948,-71.073493,Metro Boston,N/A,MA,42.351487,-71.121834,,3/22/2024
APPROVED,Marijuana Cultivator,Expedited Review - License Type,Expedited,License Type,COMMENCE OPS,COMMENCE OPS,6/16/2023,COMPLETE,MC283608,"UC Cultivation, LLC",Ashby,1431,mike@unitedcult.com,978-866-1154,601 Fitchburg State Road,,Ashby,MA,1431,POINT (-71.275566 42.459085),POINT (-71.790603 42.6472770),601 Fitchburg State Road,,Ashby,MA,1431,87-2433821,MCN283608,Tue Dec 07 2021 08:59:36 GMT-0500 (Eastern Standard Time),Mon Oct 18 2021 16:04:08 GMT-0400 (Eastern Daylight Time),Mon Mar 21 2022 16:48:12 GMT-0400 (Eastern Daylight Time),,no,,,,,,,,Not a DBE,Outdoor,"Tier 05: 30,001 to 40,000 sq. ft",Thu Jul 14 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Sep 27 2021 10:40:35 GMT-0400 (Eastern Daylight Time),Fri Dec 10 2021 13:39:29 GMT-0500 (Eastern Standard Time),Thu Mar 10 2022 13:49:21 GMT-0500 (Eastern Standard Time),Thu Feb 08 2024 03:00:00 GMT-0500 (Eastern Standard Time),Fri Mar 21 2025 04:00:00 GMT-0400 (Eastern Daylight Time),1500,11250,1431,Ashby,Middlesex,42.459085,-71.275566,Central MA,N/A,MA,42.647277,-71.790603,,3/22/2024
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP281838,"Columbia Growth, Inc.",Lee,1238,columgrow@gmail.com,917-402-0017,157 Columbia Street,,Lee,MA,1238,POINT (-73.209889 42.396128),POINT (-73.247100 42.3162790),157 Columbia Street,,Lee,MA,1238,84-3035367,MPN281838,Thu Aug 06 2020 15:47:26 GMT-0400 (Eastern Daylight Time),Tue Apr 21 2020 00:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,Not a DBE,,,,Sat Feb 01 2020 11:47:51 GMT-0500 (Eastern Standard Time),Fri Aug 14 2020 07:26:58 GMT-0400 (Eastern Daylight Time),Thu Oct 08 2020 12:55:16 GMT-0400 (Eastern Daylight Time),Mon Jun 28 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Jun 28 2022 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,1238,Lee,Berkshire,42.396128,-73.209889,Western MA,N/A,MA,42.316279,-73.2471,,3/22/2024
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,4/20/2021,COMPLETE,MP281343,Treeworks of Massachusetts LLC,Hatfield,1088,info@treeworksma.com,413-687-5762,3 West Street,,Hatfield,MA,1088,POINT (-72.62073 42.322256),POINT (-72.637888 42.3676299),3 West Street,,Hatfield,MA,1088,82-5325470,MPN281343,Fri Feb 14 2020 10:36:20 GMT-0500 (Eastern Standard Time),Mon Aug 12 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,Not a DBE,,,Thu Feb 11 2021 03:00:00 GMT-0500 (Eastern Standard Time),Mon May 14 2018 17:48:14 GMT-0400 (Eastern Daylight Time),Thu Feb 20 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Apr 09 2020 15:40:22 GMT-0400 (Eastern Daylight Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jun 19 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,1088,West Hatfield,Hampshire,42.322256,-72.62073,,N/A,MA,42.36763,-72.637888,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,12/29/2022,COMPLETE,MR283773,"Cypress Tree Management Natick, Inc.",Natick,1760,jcrawford@publicpolicylaw.com,617-892-8687,419 BOYLSTON STREET,300,Boston,MA,2116,POINT (-71.275566 42.459085),POINT (-71.379502 42.3039410),419 BOYLSTON STREET,300,Boston,MA,2116,87-0752412,MRN283773,Fri Apr 23 2021 14:58:17 GMT-0400 (Eastern Daylight Time),Fri Apr 23 2021 08:36:14 GMT-0400 (Eastern Daylight Time),Thu Feb 24 2022 11:52:46 GMT-0500 (Eastern Standard Time),,no,,,,,,,,Not a DBE,,,Thu Dec 08 2022 03:00:00 GMT-0500 (Eastern Standard Time),Thu Sep 10 2020 11:07:51 GMT-0400 (Eastern Daylight Time),Fri May 07 2021 10:06:13 GMT-0400 (Eastern Daylight Time),Thu Aug 12 2021 13:58:17 GMT-0400 (Eastern Daylight Time),Thu Feb 08 2024 03:00:00 GMT-0500 (Eastern Standard Time),Mon Mar 10 2025 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,1760,Natick,Middlesex,42.459085,-71.275566,Central MA,N/A,MA,42.303941,-71.379502,,3/22/2024
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP281758,"MJ's Market, Inc.",Grafton,1536,hg@maryjmarket.com,603-759-7176,119 Drum Hill Road,STE 225,Chelmsford,MA,1824,POINT (-71.840209 42.329642),POINT (-71.689358 42.2493729),119 Drum Hill Road,STE 225,Chelmsford,MA,1824,82-5246841,MPN281758,Thu Mar 12 2020 15:44:21 GMT-0400 (Eastern Daylight Time),Tue Feb 18 2020 00:00:00 GMT-0500 (Eastern Standard Time),Tue Sep 14 2021 13:13:06 GMT-0400 (Eastern Daylight Time),,,,,,,,,,Not a DBE,,,,Tue Sep 17 2019 14:34:24 GMT-0400 (Eastern Daylight Time),Fri Mar 27 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 15:10:33 GMT-0400 (Eastern Daylight Time),Tue Sep 14 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Sep 14 2022 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,1536,North Grafton,Worcester,42.329642,-71.840209,,N/A,MA,42.249373,-71.689359,,3/22/2024
APPROVED,Marijuana Delivery Operator,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MD1320,Gas Bus LLC,Middleborough,2346,info@gasbus.delivery,781-252-0327,321 West Grove St,,Middleborough,MA,2346,POINT (-70.818958 41.978877),,33 Cederus Ave,,Boston,MA,2131,85-1367777,MDA1320,Thu Aug 17 2023 11:38:31 GMT-0400 (Eastern Daylight Time),Fri Jun 23 2023 13:57:32 GMT-0400 (Eastern Daylight Time),,,,SE306290,,,,,,,Not a DBE,,,,Thu Sep 29 2022 00:49:09 GMT-0400 (Eastern Daylight Time),Fri Jul 28 2023 10:25:59 GMT-0400 (Eastern Daylight Time),Thu Oct 12 2023 12:51:19 GMT-0400 (Eastern Daylight Time),Thu Oct 12 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Oct 12 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,,2346,Middleboro,Plymouth,41.978877,-70.818958,,,MA,,,SE306290,3/22/2024
APPROVED,Marijuana Microbusiness,Expedited Review - License Type,Expedited,License Type,FINAL LICENSE,FINAL LICENSE,,COMPLETE,MB282302,Cannalive Genetics LLC,Holyoke,1040,marko@cannalivegenetics.com,617-221-5666,532 Main Street,Suite 301,Holyoke,MA,1040,POINT (-72.571312 42.12756),POINT (-72.610652 42.1960309),51 Victoria Street,,Somerville,MA,2144,86-3109739,MBN282302,Sun Oct 24 2021 22:12:07 GMT-0400 (Eastern Daylight Time),Tue Aug 24 2021 13:56:15 GMT-0400 (Eastern Daylight Time),Fri Jan 21 2022 10:01:47 GMT-0500 (Eastern Standard Time),,no,,,,,,,,"Not a DBE | Lesbian, Gay, Bisexual, and Transgender Owned Business",,,Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Apr 23 2021 11:15:09 GMT-0400 (Eastern Daylight Time),Fri Oct 29 2021 11:59:35 GMT-0400 (Eastern Daylight Time),Thu Jan 20 2022 15:25:53 GMT-0500 (Eastern Standard Time),Thu Jan 11 2024 03:00:00 GMT-0500 (Eastern Standard Time),Tue Jan 21 2025 03:00:00 GMT-0500 (Eastern Standard Time),,625,1040,Holyoke,Hampden,42.12756,-72.571312,Western MA,Suite 301,MA,42.196031,-72.610652,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,11/27/2020,COMPLETE,MR281800,Native Sun Wellness INC,Hudson,1749,info@nativesunwellness.com,978-400-3044,67 Kemble St,,Boston,MA,2119,POINT (-71.275566 42.459085),POINT (-71.591345 42.3965049),67 Kemble St,,Boston,MA,2119,82-2598834,MRN281800,Wed Nov 14 2018 15:30:31 GMT-0500 (Eastern Standard Time),Wed Nov 07 2018 00:00:00 GMT-0500 (Eastern Standard Time),Wed May 15 2019 10:58:18 GMT-0400 (Eastern Daylight Time),,,,,,,,,,Not a DBE,,,Thu Nov 19 2020 03:00:00 GMT-0500 (Eastern Standard Time),Tue Aug 14 2018 10:41:40 GMT-0400 (Eastern Daylight Time),Wed Nov 28 2018 00:00:00 GMT-0500 (Eastern Standard Time),Thu Apr 04 2019 16:37:20 GMT-0400 (Eastern Daylight Time),Thu Mar 07 2024 03:00:00 GMT-0500 (Eastern Standard Time),Fri May 16 2025 04:00:00 GMT-0400 (Eastern Daylight Time),300,5000,1749,Hudson,Middlesex,42.459085,-71.275566,Central MA,N/A,MA,42.396505,-71.591345,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR282824,Mint Dispensary Facilities II LLC,Pittsfield,1201,permits@brightroot.com,602-931-3663,1035 South Street,,Pittsfield,MA,1201,POINT (-73.209889 42.396128),POINT (-73.263259 42.4078000),21001 N Tatum Blvd #1630-486,,Phoenix,AZ,85050,84-2306875,MRN282824,Fri Jul 31 2020 13:35:37 GMT-0400 (Eastern Daylight Time),Tue Mar 03 2020 00:00:00 GMT-0500 (Eastern Standard Time),Fri Nov 20 2020 13:24:47 GMT-0500 (Eastern Standard Time),,,,,,,,,,Not a DBE,,,,Mon Jul 01 2019 12:41:57 GMT-0400 (Eastern Daylight Time),Thu Aug 06 2020 10:10:43 GMT-0400 (Eastern Daylight Time),Thu Sep 10 2020 13:18:34 GMT-0400 (Eastern Daylight Time),Thu Jan 20 2022 03:00:00 GMT-0500 (Eastern Standard Time),Sat Jan 21 2023 03:00:00 GMT-0500 (Eastern Standard Time),1500,10000,1201,Pittsfield,Berkshire,42.396128,-73.209889,Western MA,N/A,MA,42.4078,-73.263259,,3/22/2024
APPROVED,Craft Marijuana Cooperative,Expedited Review - Two or More,Expedited,Two or More,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,CO281373,Roaring Glen Farms LLC,N/A,N/A,roaringglenfarms@gmail.com,413-350-5171,40 Whately Glen Road,,Conway,MA,1341,,POINT (-71.489592 42.15652),40 Whately Glen Road,,Conway,MA,1341,83-2921700,CON281373,Mon Oct 14 2019 21:31:59 GMT-0400 (Eastern Daylight Time),Wed Oct 09 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Wed Feb 05 2020 19:46:50 GMT-0500 (Eastern Standard Time),,,,,,,,,,Veteran-Owned Business | Woman-Owned Business,Outdoor,"Tier 11: 90,001 to 100,000 sq. ft",,Thu Oct 11 2018 20:22:37 GMT-0400 (Eastern Daylight Time),Fri Nov 01 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 16 2020 15:39:13 GMT-0500 (Eastern Standard Time),Thu Jan 20 2022 03:00:00 GMT-0500 (Eastern Standard Time),Fri Feb 10 2023 03:00:00 GMT-0500 (Eastern Standard Time),300,12500,,,,,,,N/A,MA,42.15652,-71.489592,SE303912,3/22/2024
